Date,horizon,model,ml_model,dl_model,ml_prob,dl_prob,y_prob,y_pred,threshold,crisis_state_count,crisis_states,crisis_tci_threshold,signal_mode
2007-11-01,60,Hybrid,RF,ALSTM,0.6542684928332783,0.58145475,0.6178616233545053,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-02,60,Hybrid,RF,ALSTM,0.687609109721763,0.5863266,0.6369678544214283,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-05,60,Hybrid,RF,ALSTM,0.6977110237417941,0.5870735,0.6423922643332841,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-06,60,Hybrid,RF,ALSTM,0.6976100107126213,0.5881363,0.6428731630291927,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-07,60,Hybrid,RF,ALSTM,0.6978031410435667,0.59084946,0.6443263001074309,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-08,60,Hybrid,RF,ALSTM,0.6847065738758735,0.5983189,0.6415127243559208,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-09,60,Hybrid,RF,ALSTM,0.6847874990880647,0.6040692,0.6444283362120469,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-12,60,Hybrid,RF,ALSTM,0.685376729645788,0.61106217,0.6482194493604001,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-13,60,Hybrid,RF,ALSTM,0.6976091462091232,0.6149943,0.656301716849984,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-14,60,Hybrid,RF,ALSTM,0.7458020967494463,0.6179418,0.6818719467645394,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-15,60,Hybrid,RF,ALSTM,0.754679435423188,0.6210316,0.6878555088893437,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-16,60,Hybrid,RF,ALSTM,0.7477850703849653,0.6237326,0.6857588484115531,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-19,60,Hybrid,RF,ALSTM,0.7593424065851011,0.62396926,0.6916558317315001,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-20,60,Hybrid,RF,ALSTM,0.7441879532682649,0.62365013,0.6839190434390183,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-21,60,Hybrid,RF,ALSTM,0.7368580622800074,0.6199414,0.6783997378412824,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-22,60,Hybrid,RF,ALSTM,0.7370317904368275,0.6165978,0.6768147810407099,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-23,60,Hybrid,RF,ALSTM,0.8192872339649603,0.60995877,0.7146230009279453,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-26,60,Hybrid,RF,ALSTM,0.8304782071727751,0.6058768,0.7181775052854538,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-27,60,Hybrid,RF,ALSTM,0.8334623459942334,0.6121671,0.7228147329870459,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-28,60,Hybrid,RF,ALSTM,0.8521777667754972,0.64566207,0.7489199180480879,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-29,60,Hybrid,RF,ALSTM,0.8492132210168931,0.7102546,0.7797339153008507,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-11-30,60,Hybrid,RF,ALSTM,0.8808406506478574,0.7644832,0.82266193203627,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-03,60,Hybrid,RF,ALSTM,0.8698575456513898,0.8098149,0.8398362080044517,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-04,60,Hybrid,RF,ALSTM,0.865573818947535,0.85722953,0.8614016748794224,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-05,60,Hybrid,RF,ALSTM,0.8724660183302687,0.8555878,0.8640268994029425,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-06,60,Hybrid,RF,ALSTM,0.8783921335913736,0.8659858,0.8721889721740285,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-07,60,Hybrid,RF,ALSTM,0.8753866739891392,0.8692843,0.8723354730915239,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-10,60,Hybrid,RF,ALSTM,0.8687623274503865,0.86420697,0.8664846485941966,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-11,60,Hybrid,RF,ALSTM,0.8430345806147663,0.8609833,0.8520089463723703,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-12,60,Hybrid,RF,ALSTM,0.8429121003529613,0.81572527,0.8293186836432012,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-13,60,Hybrid,RF,ALSTM,0.8497964207858958,0.82658356,0.8381899925336798,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-14,60,Hybrid,RF,ALSTM,0.8349308265089604,0.8540766,0.8445037252127932,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-17,60,Hybrid,RF,ALSTM,0.8310900518034374,0.8972607,0.8641753886508184,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-18,60,Hybrid,RF,ALSTM,0.8280356878119438,0.92004716,0.8740414258876308,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-19,60,Hybrid,RF,ALSTM,0.8163900797858636,0.9364798,0.876434943342944,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-20,60,Hybrid,RF,ALSTM,0.7991319855943959,0.9425731,0.8708525280602595,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-21,60,Hybrid,RF,ALSTM,0.8003167211032297,0.94371635,0.8720165341603947,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-24,60,Hybrid,RF,ALSTM,0.8101940798899201,0.9457298,0.8779619360039963,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-25,60,Hybrid,RF,ALSTM,0.8093225364001339,0.9472292,0.8782758714810881,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-26,60,Hybrid,RF,ALSTM,0.81720808044,0.94572604,0.8814670587327258,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-27,60,Hybrid,RF,ALSTM,0.8190018252898783,0.9514977,0.8852497496391103,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-28,60,Hybrid,RF,ALSTM,0.7865586406985554,0.9544722,0.8705154124398844,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2007-12-31,60,Hybrid,RF,ALSTM,0.7965699004901936,0.9600286,0.8782992446310068,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-01,60,Hybrid,RF,ALSTM,0.8064948069287268,0.9606961,0.8835954540586932,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-02,60,Hybrid,RF,ALSTM,0.7971794541146705,0.95911974,0.8781495956314778,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-03,60,Hybrid,RF,ALSTM,0.7763957226199593,0.952798,0.8645968657693608,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-04,60,Hybrid,RF,ALSTM,0.78353349643224,0.92896503,0.8562492642664588,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-07,60,Hybrid,RF,ALSTM,0.7880206867577045,0.87552917,0.8317749283970102,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-08,60,Hybrid,RF,ALSTM,0.7904523780797709,0.76384467,0.7771485234724873,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-09,60,Hybrid,RF,ALSTM,0.7594193687974021,0.8093169,0.7843681211739086,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-10,60,Hybrid,RF,ALSTM,0.7476105316260578,0.84741056,0.7975105456401468,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-11,60,Hybrid,RF,ALSTM,0.7523802302989723,0.86060864,0.8064944338159443,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-14,60,Hybrid,RF,ALSTM,0.7445581620998445,0.86470824,0.8046332034502061,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-15,60,Hybrid,RF,ALSTM,0.7541331153006312,0.8727783,0.8134557058856366,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-16,60,Hybrid,RF,ALSTM,0.738939461060192,0.8775635,0.808251468811346,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-17,60,Hybrid,RF,ALSTM,0.73814524354806,0.8752165,0.8066808638089421,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-18,60,Hybrid,RF,ALSTM,0.7189509745411341,0.8504788,0.7847149012472363,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-21,60,Hybrid,RF,ALSTM,0.719681240075711,0.5969812,0.6583312337368148,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-24,60,Hybrid,RF,ALSTM,0.6248631647777804,0.5718144,0.5983387913084153,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-25,60,Hybrid,RF,ALSTM,0.6190343961892237,0.56002337,0.5895288817970807,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-28,60,Hybrid,RF,ALSTM,0.5918344864821539,0.54061204,0.5662232642161898,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-01-31,60,Hybrid,RF,ALSTM,0.2991133982221545,0.48370326,0.39140832693776795,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-01,60,Hybrid,RF,ALSTM,0.2672397497937495,0.46674332,0.3669915350102094,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-04,60,Hybrid,RF,ALSTM,0.24562453570484838,0.44941097,0.3475177553421245,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-05,60,Hybrid,RF,ALSTM,0.21892472252379316,0.438438,0.32868136040931173,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-06,60,Hybrid,RF,ALSTM,0.2063014475481764,0.42620727,0.31625436087335423,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-07,60,Hybrid,RF,ALSTM,0.19871570442290576,0.41527906,0.30699738251254693,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-08,60,Hybrid,RF,ALSTM,0.18525369866666905,0.4061012,0.29567744783549366,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-11,60,Hybrid,RF,ALSTM,0.18817472339497412,0.39637092,0.29227282047682207,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-12,60,Hybrid,RF,ALSTM,0.199272064220465,0.38822335,0.2937477071342651,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-13,60,Hybrid,RF,ALSTM,0.19815877720078862,0.38082594,0.28949235699753484,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-14,60,Hybrid,RF,ALSTM,0.21224470575631965,0.37572888,0.2939867905774778,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-15,60,Hybrid,RF,ALSTM,0.20127962772482424,0.37097558,0.2861276057582785,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-18,60,Hybrid,RF,ALSTM,0.17033109507042699,0.3682864,0.26930874805191424,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-19,60,Hybrid,RF,ALSTM,0.17366932134681629,0.36558205,0.2696256851198956,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-20,60,Hybrid,RF,ALSTM,0.1706567850682197,0.3646421,0.2676494492577045,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-21,60,Hybrid,RF,ALSTM,0.1803489789990725,0.3662394,0.2732941888584764,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-22,60,Hybrid,RF,ALSTM,0.19479550318653685,0.36369243,0.2792439679142599,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-25,60,Hybrid,RF,ALSTM,0.19646234939080545,0.35892573,0.27769403969040546,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-26,60,Hybrid,RF,ALSTM,0.2039404859614099,0.36115083,0.28254565847276275,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-27,60,Hybrid,RF,ALSTM,0.1932083056310986,0.36197203,0.27759016980430357,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-28,60,Hybrid,RF,ALSTM,0.19536402628262095,0.36231005,0.27883703910032537,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-02-29,60,Hybrid,RF,ALSTM,0.19255767165064996,0.36157575,0.27706671207368466,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-03,60,Hybrid,RF,ALSTM,0.21711840410342576,0.36174393,0.28943116555268944,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-04,60,Hybrid,RF,ALSTM,0.2181826064568087,0.36127144,0.2897270237198136,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-05,60,Hybrid,RF,ALSTM,0.2194111812367604,0.36220005,0.2908056163914286,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-06,60,Hybrid,RF,ALSTM,0.25619434244401434,0.36111277,0.3086535579312204,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-07,60,Hybrid,RF,ALSTM,0.28230789663296674,0.36015213,0.32123001099577414,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-10,60,Hybrid,RF,ALSTM,0.2877458298862694,0.3613039,0.3245248627990841,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-11,60,Hybrid,RF,ALSTM,0.2850169802752211,0.36361554,0.32431626146272197,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-12,60,Hybrid,RF,ALSTM,0.3004104264169701,0.36644316,0.33342679180650747,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-13,60,Hybrid,RF,ALSTM,0.34495830052365883,0.3720117,0.3584849959277611,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-14,60,Hybrid,RF,ALSTM,0.38827312459959884,0.3797225,0.3839978152037377,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-17,60,Hybrid,RF,ALSTM,0.5671606283076772,0.39098755,0.47907408677976177,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-18,60,Hybrid,RF,ALSTM,0.6029988662233294,0.4011375,0.5020681836123437,0,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-19,60,Hybrid,RF,ALSTM,0.6538250083709705,0.4096501,0.5317375478637689,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-20,60,Hybrid,RF,ALSTM,0.6818989204941875,0.41999984,0.5509493791847768,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-21,60,Hybrid,RF,ALSTM,0.7068313776270546,0.43281966,0.5698255210526784,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-24,60,Hybrid,RF,ALSTM,0.6973439851972238,0.44599122,0.5716676016436406,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-25,60,Hybrid,RF,ALSTM,0.7097048212896561,0.45992696,0.5848158920710671,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-26,60,Hybrid,RF,ALSTM,0.7125314453881598,0.47558263,0.5940570374151874,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-27,60,Hybrid,RF,ALSTM,0.7116149063419944,0.49308845,0.6023516801750484,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-28,60,Hybrid,RF,ALSTM,0.7499561582726847,0.51133025,0.6306432025990194,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-03-31,60,Hybrid,RF,ALSTM,0.7849091423519728,0.53081477,0.6578619546179114,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-01,60,Hybrid,RF,ALSTM,0.7858782749522605,0.5472014,0.6665398349935252,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-02,60,Hybrid,RF,ALSTM,0.8052401908806377,0.5626216,0.6839308921779897,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-03,60,Hybrid,RF,ALSTM,0.8154116779726227,0.573349,0.69438033849803,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-04,60,Hybrid,RF,ALSTM,0.8034931764895328,0.58449954,0.6939963572171632,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-07,60,Hybrid,RF,ALSTM,0.8111194964111395,0.59418106,0.7026502786010775,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-08,60,Hybrid,RF,ALSTM,0.8183560092861032,0.61180323,0.7150796214548039,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-09,60,Hybrid,RF,ALSTM,0.822546972687239,0.63415396,0.728350467411277,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-10,60,Hybrid,RF,ALSTM,0.8236718490416082,0.6650811,0.7443764664080874,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-11,60,Hybrid,RF,ALSTM,0.8144403162936924,0.69176936,0.753104838894832,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-14,60,Hybrid,RF,ALSTM,0.8165954796951076,0.7155885,0.766091994865788,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-15,60,Hybrid,RF,ALSTM,0.8187162459307584,0.73688084,0.7777985424008803,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-16,60,Hybrid,RF,ALSTM,0.8228632465722473,0.7572506,0.7900569267929749,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-17,60,Hybrid,RF,ALSTM,0.8261622920521335,0.77669466,0.8014284737352648,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-18,60,Hybrid,RF,ALSTM,0.8478164971318306,0.79349285,0.8206546753866704,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-21,60,Hybrid,RF,ALSTM,0.8671770017981544,0.8089076,0.8380423149287708,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-22,60,Hybrid,RF,ALSTM,0.8576648528030825,0.82287365,0.8402692523922182,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-23,60,Hybrid,RF,ALSTM,0.8718834856540887,0.83565575,0.8537696172491177,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-24,60,Hybrid,RF,ALSTM,0.8578534894124118,0.84716046,0.8525069739885851,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-25,60,Hybrid,RF,ALSTM,0.8622447537147756,0.85709727,0.8596710109096644,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-28,60,Hybrid,RF,ALSTM,0.86755410558862,0.86541045,0.8664822763546433,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-29,60,Hybrid,RF,ALSTM,0.8683697616850068,0.8726871,0.8705284315245713,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-04-30,60,Hybrid,RF,ALSTM,0.8604801745476894,0.8791004,0.8697902784378615,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-01,60,Hybrid,RF,ALSTM,0.8511207501879997,0.8847806,0.8679506679769191,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-02,60,Hybrid,RF,ALSTM,0.8428215237982606,0.88968503,0.8662532792750763,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-05,60,Hybrid,RF,ALSTM,0.8422944890005788,0.89426917,0.8682818286887507,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-06,60,Hybrid,RF,ALSTM,0.842756043789336,0.89800227,0.870379155336593,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-07,60,Hybrid,RF,ALSTM,0.8347261698566109,0.90140146,0.8680638150136784,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-08,60,Hybrid,RF,ALSTM,0.8518517888437971,0.90373474,0.8777932662194602,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-09,60,Hybrid,RF,ALSTM,0.8657046758970208,0.9056254,0.8856650394122098,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-12,60,Hybrid,RF,ALSTM,0.8763540577726657,0.9068897,0.8916218674101977,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-13,60,Hybrid,RF,ALSTM,0.8842326692440704,0.9074403,0.8958364870001174,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-14,60,Hybrid,RF,ALSTM,0.8842376172918068,0.9072168,0.8957272023150318,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-15,60,Hybrid,RF,ALSTM,0.8853072018608187,0.906585,0.8959460899822282,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-16,60,Hybrid,RF,ALSTM,0.8830755753006393,0.90333,0.8932028016788689,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-19,60,Hybrid,RF,ALSTM,0.8822214759228793,0.8667927,0.8745070773779435,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-20,60,Hybrid,RF,ALSTM,0.8712742797536949,0.8413849,0.8563295837245037,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-21,60,Hybrid,RF,ALSTM,0.8480139088612312,0.8316875,0.8398507094374057,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-22,60,Hybrid,RF,ALSTM,0.8055807671946525,0.82569104,0.8156359057626248,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-23,60,Hybrid,RF,ALSTM,0.7939995201756418,0.81885386,0.8064266876543492,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-26,60,Hybrid,RF,ALSTM,0.762611071301751,0.8136892,0.7881501217848323,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-27,60,Hybrid,RF,ALSTM,0.7579591553420751,0.8181349,0.7880470296249256,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-28,60,Hybrid,RF,ALSTM,0.7564227294105363,0.8155172,0.7859699582645333,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-29,60,Hybrid,RF,ALSTM,0.7642441119092035,0.8136884,0.7889662546583676,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-05-30,60,Hybrid,RF,ALSTM,0.7663281868379251,0.81868196,0.7925050710877248,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-02,60,Hybrid,RF,ALSTM,0.7747874255839657,0.8245037,0.7996455726953184,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-03,60,Hybrid,RF,ALSTM,0.7542260020968411,0.8391787,0.7967023417352186,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-04,60,Hybrid,RF,ALSTM,0.7522692498407552,0.8648761,0.8085726706605052,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-05,60,Hybrid,RF,ALSTM,0.7608118113203648,0.9247075,0.8427596418223681,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-06,60,Hybrid,RF,ALSTM,0.7956253642704121,0.9336256,0.8646254715753611,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-10,60,Hybrid,RF,ALSTM,0.79908681609656,0.94070446,0.8698956405044873,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-11,60,Hybrid,RF,ALSTM,0.782864243799817,0.94321764,0.8630409394772706,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-12,60,Hybrid,RF,ALSTM,0.7942343829816423,0.9453111,0.8697727560374062,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-16,60,Hybrid,RF,ALSTM,0.818732802156856,0.94761735,0.8831750770828377,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-17,60,Hybrid,RF,ALSTM,0.7150309270072291,0.9481634,0.8315971585834181,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-18,60,Hybrid,RF,ALSTM,0.710373097816418,0.9487907,0.829581913431143,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-19,60,Hybrid,RF,ALSTM,0.713640691455684,0.9491105,0.831375599710386,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-24,60,Hybrid,RF,ALSTM,0.7504432731699147,0.9509427,0.8506929841553766,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-25,60,Hybrid,RF,ALSTM,0.7604666952835214,0.95192385,0.8561952712410039,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-26,60,Hybrid,RF,ALSTM,0.8538284433368777,0.953052,0.9034402138235139,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-27,60,Hybrid,RF,ALSTM,0.8900678594274323,0.9540353,0.922051570781221,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-06-30,60,Hybrid,RF,ALSTM,0.9122076484366937,0.9549302,0.9335689173541806,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-01,60,Hybrid,RF,ALSTM,0.9140480873663731,0.9557857,0.9349168895522508,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-02,60,Hybrid,RF,ALSTM,0.8974311999908742,0.95698696,0.927209081869903,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-03,60,Hybrid,RF,ALSTM,0.9027109024541219,0.95802194,0.9303664206274669,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-04,60,Hybrid,RF,ALSTM,0.9172331827430852,0.95841336,0.9378232726230684,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-07,60,Hybrid,RF,ALSTM,0.9121551248314261,0.95866257,0.9354088471771419,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-08,60,Hybrid,RF,ALSTM,0.895313313279524,0.9583783,0.9268458141257239,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-09,60,Hybrid,RF,ALSTM,0.8941334747358248,0.9586058,0.9263696503184282,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-10,60,Hybrid,RF,ALSTM,0.8975857322154787,0.95903224,0.9283089848726167,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-11,60,Hybrid,RF,ALSTM,0.8953077018462829,0.9599172,0.9276124447685089,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-14,60,Hybrid,RF,ALSTM,0.8874719748971603,0.9590641,0.923268050455935,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-15,60,Hybrid,RF,ALSTM,0.891083876423936,0.95653576,0.9238098165059592,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-16,60,Hybrid,RF,ALSTM,0.8939991488350434,0.82509506,0.8595471031612656,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-17,60,Hybrid,RF,ALSTM,0.8860307928160537,0.8005039,0.8432673512019568,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-18,60,Hybrid,RF,ALSTM,0.8807650755247013,0.7893342,0.8350496267477938,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-21,60,Hybrid,RF,ALSTM,0.8857504338006336,0.78193957,0.83384499996802,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-22,60,Hybrid,RF,ALSTM,0.8672753611254207,0.77838945,0.8228324075066801,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-23,60,Hybrid,RF,ALSTM,0.8776738410323748,0.7836054,0.830639618889982,1,0.53,2,"2,4",55.72385627496244,backtest_verified
2008-07-24,60,Hybrid,RF,ALSTM,0.8709213224594629,0.7867343,0.8288278027149456,1,0.53,2,"2,4",55.72385627496244,backtest_verified
