Date,Open,High,Low,Close,Volume
2006-12-21,2372.4641,2386.824,2339.9089,2342.938,83200
2006-12-22,2334.2729,2366.6941,2321.9221,2343.668,70400
2006-12-25,2350.1279,2452.429,2350.1279,2435.762,74000
2006-12-26,2437.854,2505.697,2424.936,2479.7319,72200
2006-12-27,2478.063,2538.6631,2461.071,2536.387,72200
2006-12-28,2538.9519,2611.791,2530.3311,2567.594,78800
2006-12-29,2585.417,2698.9041,2585.417,2675.4741,86800
2007-01-04,2728.188,2847.615,2684.8181,2715.719,120200
2007-01-05,2668.5769,2685.804,2617.019,2641.334,106200
2007-01-08,2621.0681,2708.4441,2620.625,2707.199,106800
2007-01-09,2711.0491,2809.394,2691.3601,2807.804,110800
2007-01-10,2838.113,2841.741,2770.988,2825.5759,111800
2007-01-11,2819.3669,2841.1799,2763.886,2770.1101,121600
2007-01-12,2745.321,2782.0249,2652.5779,2668.1101,107400
2007-01-15,2660.0701,2795.3311,2658.8789,2794.7009,91800
2007-01-16,2818.6631,2830.803,2757.2051,2821.0171,111200
2007-01-17,2828.4009,2870.4221,2742.5879,2778.8999,127400
2007-01-18,2760.9441,2784.043,2679.7051,2756.9829,112400
2007-01-19,2761.886,2833.4541,2761.886,2832.207,122000
2007-01-22,2857.896,2934.647,2857.896,2933.1899,138600
2007-01-23,2964.687,2970.6851,2851.9189,2949.144,142800
2007-01-24,2955.4241,2994.282,2927.7209,2975.1289,122000
2007-01-25,2946.5039,2947.1489,2853.822,2857.365,117200
2007-01-26,2805.9561,2905.9839,2720.8269,2882.5581,109600
2007-01-29,2897.2539,2954.3359,2885.8611,2945.2629,112000
2007-01-30,2959.3979,2980.51,2901.762,2930.562,112000
2007-01-31,2926.075,2929.646,2766.7471,2786.335,114200
2007-02-01,2744.814,2801.689,2706.291,2785.4319,93400
2007-02-02,2791.49,2796.436,2666.8621,2673.2119,85400
2007-02-05,2658.074,2672.3521,2610.3311,2612.5371,69200
2007-02-06,2612.8391,2677.042,2541.5249,2675.697,86600
2007-02-07,2688.96,2745.387,2681.3291,2716.175,94800
2007-02-08,2725.1399,2751.1621,2691.2681,2737.7319,88400
2007-02-09,2741.48,2747.9441,2704.365,2730.386,80800
2007-02-12,2729.8359,2807.51,2728.783,2807.1741,79000
2007-02-13,2819.1379,2835.0891,2801.313,2831.8721,79000
